Date,0097.KL,0138.KL,0166.KL,1023.KL,1155.KL,1295.KL,1961.KL,2445.KL,2658.KL,3182.KL,3336.KL,3816.KL,4707.KL,4863.KL,5099.KL,5183.KL,5202.KL,5225.KL,5246.KL,5249.KL,5263.KL,5264.KL,5285.KL,5288.KL,5347.KL,5398.KL,5401.KL,5819.KL,5878.KL,5916.KL,6012.KL,6033.KL,6947.KL,7100.KL,7113.KL,7293.KL,8869.KL
2022-04-21,7.504174709320068,0.9024960398674011,2.626964807510376,4.1659440994262695,7.1281280517578125,4.003360748291016,3.972883939743042,25.26422119140625,11.931051254272461,4.127711772918701,1.572762131690979,6.565658092498779,123.39524841308594,4.316121578216553,0.7149999737739563,9.381753921508789,0.9599999785423279,6.128723621368408,3.4205074310302734,0.8961899280548096,1.46817946434021,0.5164379477500916,4.543691635131836,0.5357755422592163,7.656539440155029,1.513912320137024,0.9850000143051147,18.211605072021484,0.8816729784011841,2.059565305709839,3.2492640018463135,14.490795135498047,3.3695642948150635,2.233621597290039,1.706353783607483,2.0230765342712402,6.253365516662598
2022-04-22,7.39570426940918,0.9070308804512024,2.528003215789795,4.1659440994262695,7.176290988922119,4.046222686767578,4.0090837478637695,25.01407814025879,11.881339073181152,4.163999557495117,1.546837329864502,6.557251930236816,124.23152160644531,4.263910293579102,0.7049999833106995,9.3094482421875,0.949999988079071,6.194322109222412,3.4118916988372803,0.8961899280548096,1.459593653678894,0.5124344825744629,4.543691635131836,0.5357755422592163,7.7082133293151855,1.497456669807434,0.9900000095367432,18.475540161132812,0.8908571004867554,1.949569821357727,3.2913529872894287,14.559391975402832,3.3695642948150635,2.2044241428375244,1.7162744998931885,2.0312678813934326,6.101539134979248
2022-04-25,7.247788906097412,0.870749831199646,2.4650285243988037,4.157886505126953,7.136155605316162,4.037651062011719,4.280579090118408,25.90743637084961,11.864768028259277,4.100496292114258,1.5036296844482422,6.523624897003174,123.11650848388672,4.1681904792785645,0.6899999976158142,9.146758079528809,0.9300000071525574,6.14746618270874,3.377427816390991,0.8874038457870483,1.4338362216949463,0.5164379477500916,4.621583461761475,0.5357755422592163,7.6479268074035645,1.464545488357544,0.9800000190734863,18.31717872619629,0.8862651586532593,1.8281960487365723,3.2071757316589355,14.507942199707031,3.3082993030548096,2.233621597290039,1.696433186531067,2.0230765342712402,5.854820728302002
2022-04-26,7.39570426940918,0.870749831199646,2.5100109577178955,4.182060241699219,7.1843180656433105,4.046222686767578,4.235329627990723,25.835969924926758,11.881339073181152,4.1186394691467285,1.4949880838394165,6.557251930236816,123.9527587890625,4.342226982116699,0.7049999833106995,9.237141609191895,0.925000011920929,6.23180627822876,3.3860440254211426,0.9049761295318604,1.4510077238082886,0.5324515700340271,4.543691635131836,0.5312731266021729,7.6651506423950195,1.4851149320602417,0.9850000143051147,18.4051570892334,0.8862651586532593,1.831989049911499,3.224010705947876,14.47364616394043,3.3433079719543457,2.233621597290039,1.7162744998931885,2.0394577980041504,5.7124834060668945
2022-04-27,7.297094821929932,0.852609395980835,2.492017984390259,4.149828910827637,7.208399295806885,4.037651062011719,4.153881549835205,25.728763580322266,11.798483848571777,4.0823516845703125,1.5036296844482422,6.548844814300537,123.85985565185547,4.403140068054199,0.699999988079071,8.965991973876953,0.9300000071525574,6.156837463378906,3.4291234016418457,0.8961899280548096,1.46817946434021,0.5244446992874146,4.609106063842773,0.5312731266021729,7.6651506423950195,1.4810010194778442,0.9800000190734863,18.422754287719727,0.8587127327919006,1.7713021039962769,3.224010705947876,14.525094032287598,3.352059841156006,2.2263219356536865,1.6765918731689453,1.9985064268112183,5.570145130157471
2022-04-28,7.39570426940918,0.852609395980835,2.5639891624450684,4.182060241699219,7.256562232971191,4.037651062011719,4.235329627990723,26.157583236694336,11.831625938415527,4.100496292114258,1.5641204118728638,6.565658092498779,126.08988189697266,4.316121578216553,0.7049999833106995,9.128681182861328,0.9399999976158142,6.23180627822876,3.360196590423584,0.9137622714042664,1.46817946434021,0.5324515700340271,4.635696887969971,0.5357755422592163,7.759889125823975,1.5097984075546265,0.9700000286102295,18.475540161132812,0.8678969144821167,1.7788879871368408,3.2071757316589355,14.576541900634766,3.3783164024353027,2.2555198669433594,1.6666710376739502,2.0066964626312256,5.684014797210693
2022-04-29,7.4943132400512695,0.852609395980835,2.554992914199829,4.190117835998535,7.280644416809082,4.020505905151367,4.2262797355651855,26.318384170532227,11.848196029663086,4.200286388397217,1.5900452136993408,6.565658092498779,123.76692199707031,4.342226982116699,0.7200000286102295,9.237141609191895,0.9599999785423279,6.194322109222412,3.394659996032715,0.8961899280548096,1.459593653678894,0.5324515700340271,4.644559860229492,0.5312731266021729,7.785726547241211,1.5303679704666138,0.9800000190734863,18.457942962646484,0.8724889755249023,1.7637163400650024,3.1987571716308594,14.559391975402832,3.3433079719543457,2.219022750854492,1.6666710376739502,2.0066964626312256,5.684014797210693
2022-05-05,7.099874973297119,0.852609395980835,2.429042100906372,4.1175971031188965,7.216427326202393,3.9690706729888916,4.271529197692871,25.81810188293457,11.69905948638916,4.245645999908447,1.546837329864502,6.590878009796143,121.90856170654297,4.211699485778809,0.7250000238418579,9.3094482421875,0.9449999928474426,6.184950351715088,3.394659996032715,0.8961899280548096,1.459593653678894,0.5204414129257202,4.671151638031006,0.526770830154419,7.682376384735107,1.5303679704666138,0.9800000190734863,18.211605072021484,0.8495286703109741,1.76750910282135,3.1566686630249023,14.336456298828125,3.159513473510742,2.211723804473877,1.6567504405975342,1.9985064268112183,5.541677474975586
2022-05-06,7.0012664794921875,0.8390036821365356,2.384060859680176,4.125654220581055,7.224453926086426,3.934781551361084,4.126731872558594,25.01407814025879,11.732199668884277,4.1912150382995605,1.4949880838394165,6.532031536102295,122.4660873413086,4.246507167816162,0.7200000286102295,9.219064712524414,0.925000011920929,6.053754806518555,3.403275728225708,0.8961899280548096,1.4424219131469727,0.5245718359947205,4.511606693267822,0.5177662372589111,7.656539440155029,1.4892289638519287,0.9700000286102295,18.211605072021484,0.8449366688728333,1.657513976097107,3.114579677581787,14.439350128173828,3.089496374130249,2.1752262115478516,1.607147216796875,1.9985064268112183,5.105175495147705
2022-05-09,6.961822986602783,0.816328227519989,2.384060859680176,4.109538555145264,7.224453926086426,3.9090635776519775,3.972883939743042,24.38872528076172,11.63277530670166,4.14585542678833,1.5122711658477783,6.489997386932373,122.09439086914062,4.194295406341553,0.7049999833106995,9.038298606872559,0.8949999809265137,5.960043430328369,3.4118916988372803,0.8786175847053528,1.4252501726150513,0.5245718359947205,4.360923767089844,0.5177662372589111,7.716825485229492,1.4892289638519287,0.9800000190734863,18.035646438598633,0.8449366688728333,1.6119986772537231,3.1061618328094482,14.47364616394043,3.0282320976257324,2.1679270267486572,1.5674645900726318,1.9411708116531372,4.934370040893555
2022-05-10,6.971683979034424,0.816328227519989,2.384060859680176,4.0934224128723145,7.224453926086426,3.9776434898376465,3.972883939743042,23.942045211791992,11.583062171936035,4.136783599853516,1.546837329864502,6.473184585571289,122.55899810791016,4.333525657653809,0.699999988079071,8.938878059387207,0.8949999809265137,6.025641441345215,3.506666421890259,0.8786175847053528,1.3823210000991821,0.5245718359947205,4.343196392059326,0.5132638812065125,7.768502712249756,1.5097984075546265,0.9750000238418579,18.035646438598633,0.8403446078300476,1.4754528999328613,3.2071757316589355,14.47364616394043,3.124505043029785,2.1679270267486572,1.5377024412155151,1.8674561977386475,4.7445878982543945
2022-05-11,7.109736442565918,0.8027226328849792,2.375063896179199,4.109538555145264,7.304726600646973,3.986215829849243,3.9457345008850098,24.031383514404297,11.583062171936035,4.127711772918701,1.5554789304733276,6.389115810394287,123.30233764648438,4.2987189292907715,0.7099999785423279,8.938878059387207,0.9100000262260437,6.016269683837891,3.5325138568878174,0.8742245435714722,1.390906810760498,0.5204414129257202,4.422969341278076,0.5132638812065125,7.699601173400879,1.497456669807434,0.9750000238418579,18.070838928222656,0.8265684247016907,1.3920083045959473,3.165086269378662,14.610841751098633,3.0982491970062256,2.1679270267486572,1.5178611278533936,1.8674561977386475,4.81101131439209
2022-05-12,6.902657508850098,0.7845821380615234,2.258110284805298,4.069249153137207,7.280644416809082,3.9690706729888916,3.8099865913391113,23.56683349609375,11.467066764831543,4.064208030700684,1.5641204118728638,6.305048942565918,122.65190124511719,4.237805366516113,0.699999988079071,8.920801162719727,0.8799999952316284,6.044383525848389,3.523898124694824,0.8566522002220154,1.347977638244629,0.5163108706474304,4.343196392059326,0.49975693225860596,7.656539440155029,1.4851149320602417,0.9649999737739563,18.158817291259766,0.8173844218254089,1.3161494731903076,3.122997760772705,14.542241096496582,3.0282320976257324,2.1533284187316895,1.47817862033844,1.826502799987793,4.554803371429443
2022-05-13,7.01112699508667,0.7891170382499695,2.3030920028686523,4.061190605163574,7.192346096038818,3.8833460807800293,3.9095356464385986,23.745506286621094,11.583062171936035,4.0823516845703125,1.5381956100463867,6.36389684677124,122.18732452392578,4.281314849853516,0.6899999976158142,9.02925968170166,0.8949999809265137,6.0350117683410645,3.3515806198120117,0.8786175847053528,1.347977638244629,0.5121803283691406,4.538196563720703,0.49975693225860596,7.811563014984131,1.4686594009399414,0.9700000286102295,18.176410675048828,0.8173844218254089,1.3730435371398926,3.122997760772705,14.5936918258667,3.0807440280914307,2.160627603530884,1.5476231575012207,1.818312406539917,4.782543659210205
2022-05-17,7.1491804122924805,0.8027226328849792,2.3570711612701416,4.077307224273682,7.1843180656433105,3.8833460807800293,3.963834285736084,23.852710723876953,11.516777992248535,4.109567642211914,1.5554789304733276,6.473184585571289,123.39524841308594,4.211699485778809,0.699999988079071,9.056376457214355,0.925000011920929,6.025641441345215,3.3171167373657227,0.8874038457870483,1.3651492595672607,0.5245718359947205,4.644559860229492,0.49975693225860596,7.871851921081543,1.4810010194778442,0.9750000238418579,18.246795654296875,0.8127923011779785,1.4261445999145508,3.08090877532959,14.662287712097168,3.054488182067871,2.2263219356536865,1.5277818441390991,1.826502799987793,5.105175495147705
2022-05-18,7.198485851287842,0.8117924928665161,2.321085214614868,4.0853657722473145,7.216427326202393,3.951925754547119,3.9276347160339355,23.852710723876953,11.433923721313477,4.209358215332031,1.546837329864502,6.515216827392578,124.88191223144531,4.246507167816162,0.7049999833106995,9.020221710205078,0.9100000262260437,6.053754806518555,3.256805658340454,0.9049761295318604,1.3565635681152344,0.5328328013420105,4.626832962036133,0.5042592883110046,7.923526763916016,1.5015705823898315,0.9649999737739563,18.651500701904297,0.8173844218254089,1.4337304830551147,3.064073085784912,14.81662368774414,3.019479513168335,2.1898252964019775,1.5178611278533936,1.9575523138046265,5.010283946990967
2022-05-19,7.050571441650391,0.7936519980430603,2.2761025428771973,4.061190605163574,7.208399295806885,3.917635917663574,3.972883939743042,24.031383514404297,11.351069450378418,4.40894079208374,1.5900452136993408,6.439557075500488,124.88191223144531,4.211699485778809,0.6899999976158142,9.056376457214355,0.9049999713897705,6.166208267211914,3.256805658340454,0.8961899280548096,1.3737351894378662,0.5245718359947205,4.635696887969971,0.5087615847587585,7.906302452087402,1.4686594009399414,0.9649999737739563,18.493135452270508,0.8127923011779785,1.3995941877365112,3.013566493988037,14.885220527648926,2.9844717979431152,2.2044241428375244,1.4384959936141968,1.9575523138046265,4.82050085067749
2022-05-20,7.159040927886963,0.8027226328849792,2.294095516204834,4.045075416564941,7.192346096038818,3.874772548675537,3.9819345474243164,24.031383514404297,11.351069450378418,4.36358118057251,1.572762131690979,6.431150913238525,124.13861083984375,4.263910293579102,0.699999988079071,9.02925968170166,0.8999999761581421,6.1193528175354,3.291269063949585,0.9049761295318604,1.3737351894378662,0.5369633436203003,4.591378688812256,0.5087615847587585,7.957976341247559,1.4768873453140259,0.9599999785423279,18.545923233032227,0.8265684247016907,1.4223519563674927,3.0388195514678955,14.405054092407227,3.0107274055480957,2.211723804473877,1.4384959936141968,2.0394577980041504,4.991305351257324
2022-05-23,7.0209879875183105,0.8072575926780701,2.2491133213043213,4.037017822265625,7.208399295806885,3.891918182373047,3.692338705062866,23.602569580078125,11.400782585144043,4.445228099822998,1.6159696578979492,6.439557075500488,124.69612884521484,4.1681904792785645,0.6949999928474426,9.02925968170166,0.9049999713897705,6.138095378875732,3.2740375995635986,0.8874038457870483,1.3651492595672607,0.5287022590637207,4.449560165405273,0.5087615847587585,7.923526763916016,1.4892289638519287,0.9599999785423279,18.52832794189453,0.8449366688728333,1.3654578924179077,3.005148410797119,14.130667686462402,2.9669671058654785,2.197124719619751,1.47817862033844,2.129554510116577,5.029263019561768
2022-05-24,7.060431480407715,0.7936519980430603,2.2311205863952637,3.9886693954467773,7.192346096038818,3.857628107070923,3.7285380363464355,23.13802146911621,11.384210586547852,4.4180121421813965,1.546837329864502,6.431150913238525,123.85985565185547,4.194295406341553,0.6800000071525574,9.002145767211914,0.8999999761581421,5.997528076171875,3.2740375995635986,0.8961899280548096,1.347977638244629,0.5163108706474304,4.449560165405273,0.49525463581085205,7.871851921081543,1.4480899572372437,0.9599999785423279,18.581117630004883,0.835752546787262,1.4033870697021484,3.005148410797119,14.044922828674316,2.923206090927124,2.182525873184204,1.3888925313949585,2.121363878250122,5.03875207901001
