Date,Ticker,Cumulative_Return,Sector,Company Name,Benchmark (KLCI),ESG Group (F4GBM),Volatility_Risk
2021-06-11,3182.KL,0.16434383383174755,,Genting,Yes,Yes,0.24190574794259218
2021-06-14,3182.KL,0.17115280346844286,,Genting,Yes,Yes,0.24190574794259218
2021-06-15,3182.KL,0.16661349037731266,,Genting,Yes,Yes,0.24190574794259218
2021-06-16,3182.KL,0.14618645919946016,,Genting,Yes,Yes,0.24190574794259218
2021-06-17,3182.KL,0.15299555110392182,,Genting,Yes,Yes,0.24190574794259218
2021-06-18,3182.KL,0.16207405501841632,,Genting,Yes,Yes,0.24190574794259218
2021-06-21,3182.KL,0.14845611574502526,,Genting,Yes,Yes,0.24190574794259218
2021-06-22,3182.KL,0.17342258228177432,,Genting,Yes,Yes,0.24190574794259218
2021-06-23,3182.KL,0.16434383383174755,,Genting,Yes,Yes,0.24190574794259218
2021-06-24,3182.KL,0.13710783301719975,,Genting,Yes,Yes,0.24190574794259218
2021-06-25,3182.KL,0.14618645919946016,,Genting,Yes,Yes,0.24190574794259218
2021-06-28,3182.KL,0.1348380542038683,,Genting,Yes,Yes,0.24190574794259218
2021-06-29,3182.KL,0.12575930575384153,,Genting,Yes,Yes,0.24190574794259218
2021-06-30,3182.KL,0.118950336117146,,Genting,Yes,Yes,0.24190574794259218
2021-07-01,3182.KL,0.13029861884497174,,Genting,Yes,Yes,0.24190574794259218
2021-07-02,3182.KL,0.12348964920827643,,Genting,Yes,Yes,0.24190574794259218
2021-07-05,3182.KL,0.118950336117146,,Genting,Yes,Yes,0.24190574794259218
2021-07-06,3182.KL,0.118950336117146,,Genting,Yes,Yes,0.24190574794259218
2021-07-07,3182.KL,0.1121413664804507,,Genting,Yes,Yes,0.24190574794259218
2021-07-08,3182.KL,0.08490512113037019,,Genting,Yes,Yes,0.24190574794259218
2021-07-09,3182.KL,0.09625352612596227,,Genting,Yes,Yes,0.24190574794259218
2021-07-12,3182.KL,0.08944443422150061,,Genting,Yes,Yes,0.24190574794259218
2021-07-13,3182.KL,0.08490512113037019,,Genting,Yes,Yes,0.24190574794259218
2021-07-14,3182.KL,0.06674774649808302,,Genting,Yes,Yes,0.24190574794259218
2021-07-15,3182.KL,0.09171421303483185,,Genting,Yes,Yes,0.24190574794259218
2021-07-16,3182.KL,0.118950336117146,,Genting,Yes,Yes,0.24190574794259218
2021-07-19,3182.KL,0.10760193112155414,,Genting,Yes,Yes,0.24190574794259218
2021-07-21,3182.KL,0.09171421303483185,,Genting,Yes,Yes,0.24190574794259218
2021-07-22,3182.KL,0.08944443422150061,,Genting,Yes,Yes,0.24190574794259218
2021-07-23,3182.KL,0.08490512113037019,,Genting,Yes,Yes,0.24190574794259218
2021-07-26,3182.KL,0.09171421303483185,,Genting,Yes,Yes,0.24190574794259218
2021-07-27,3182.KL,0.09852330493929373,,Genting,Yes,Yes,0.24190574794259218
2021-07-28,3182.KL,0.09171421303483185,,Genting,Yes,Yes,0.24190574794259218
2021-07-29,3182.KL,0.08490512113037019,,Genting,Yes,Yes,0.24190574794259218
2021-07-30,3182.KL,0.06901740304364812,,Genting,Yes,Yes,0.24190574794259218
2021-08-02,3182.KL,0.05766899804805603,,Genting,Yes,Yes,0.24190574794259218
2021-08-03,3182.KL,0.050860028411360725,,Genting,Yes,Yes,0.24190574794259218
2021-08-04,3182.KL,0.03724208913796989,,Genting,Yes,Yes,0.24190574794259218
2021-08-05,3182.KL,0.030432874965741874,,Genting,Yes,Yes,0.24190574794259218
2021-08-06,3182.KL,0.03270265377907333,,Genting,Yes,Yes,0.24190574794259218
2021-08-09,3182.KL,0.07355683840254468,,Genting,Yes,Yes,0.24190574794259218
2021-08-11,3182.KL,0.05993877686138749,,Genting,Yes,Yes,0.24190574794259218
2021-08-12,3182.KL,0.05993877686138749,,Genting,Yes,Yes,0.24190574794259218
2021-08-13,3182.KL,0.06901740304364812,,Genting,Yes,Yes,0.24190574794259218
2021-08-16,3182.KL,0.07809602922590853,,Genting,Yes,Yes,0.24190574794259218
2021-08-17,3182.KL,0.08263558685257144,,Genting,Yes,Yes,0.24190574794259218
2021-08-18,3182.KL,0.07809602922590853,,Genting,Yes,Yes,0.24190574794259218
2021-08-19,3182.KL,0.06674774649808302,,Genting,Yes,Yes,0.24190574794259218
2021-08-20,3182.KL,0.07582625041257707,,Genting,Yes,Yes,0.24190574794259218
2021-08-23,3182.KL,0.09398374731263082,,Genting,Yes,Yes,0.24190574794259218
2021-08-24,3182.KL,0.10533215230822268,,Genting,Yes,Yes,0.24190574794259218
2021-08-25,3182.KL,0.1144110230260158,,Genting,Yes,Yes,0.24190574794259218
2021-08-26,3182.KL,0.12348964920827643,,Genting,Yes,Yes,0.24190574794259218
2021-08-27,3182.KL,0.118950336117146,,Genting,Yes,Yes,0.24190574794259218
2021-08-30,3182.KL,0.14618645919946016,,Genting,Yes,Yes,0.24190574794259218
2021-09-01,3182.KL,0.14845611574502526,,Genting,Yes,Yes,0.24190574794259218
2021-09-02,3182.KL,0.1348380542038683,,Genting,Yes,Yes,0.24190574794259218
2021-09-03,3182.KL,0.13937748956276486,,Genting,Yes,Yes,0.24190574794259218
2021-09-06,3182.KL,0.15526520764948715,,Genting,Yes,Yes,0.24190574794259218
2021-09-07,3182.KL,0.16888314692287776,,Genting,Yes,Yes,0.24190574794259218
2021-09-08,3182.KL,0.17796189537290452,,Genting,Yes,Yes,0.24190574794259218
2021-09-09,3182.KL,0.15753486419505225,,Genting,Yes,Yes,0.24190574794259218
2021-09-10,3182.KL,0.15753486419505225,,Genting,Yes,Yes,0.24190574794259218
2021-09-13,3182.KL,0.1348380542038683,,Genting,Yes,Yes,0.24190574794259218
2021-09-14,3182.KL,0.1212199926627111,,Genting,Yes,Yes,0.24190574794259218
2021-09-15,3182.KL,0.1166806795715809,,Genting,Yes,Yes,0.24190574794259218
2021-09-17,3182.KL,0.09852330493929373,,Genting,Yes,Yes,0.24190574794259218
2021-09-20,3182.KL,0.09852330493929373,,Genting,Yes,Yes,0.24190574794259218
2021-09-21,3182.KL,0.1121413664804507,,Genting,Yes,Yes,0.24190574794259218
2021-09-22,3182.KL,0.1144110230260158,,Genting,Yes,Yes,0.24190574794259218
2021-09-23,3182.KL,0.15072565002282423,,Genting,Yes,Yes,0.24190574794259218
2021-09-24,3182.KL,0.1416470238405636,,Genting,Yes,Yes,0.24190574794259218
2021-09-27,3182.KL,0.1325683976583032,,Genting,Yes,Yes,0.24190574794259218
2021-09-28,3182.KL,0.1416470238405636,,Genting,Yes,Yes,0.24190574794259218
2021-09-29,3182.KL,0.1348380542038683,,Genting,Yes,Yes,0.24190574794259218
2021-09-30,3182.KL,0.14391680265389506,,Genting,Yes,Yes,0.24190574794259218
2021-10-01,3182.KL,0.128029084567173,,Genting,Yes,Yes,0.24190574794259218
2021-10-04,3182.KL,0.1325683976583032,,Genting,Yes,Yes,0.24190574794259218
2021-10-05,3182.KL,0.14391680265389506,,Genting,Yes,Yes,0.24190574794259218
2021-10-06,3182.KL,0.15753486419505225,,Genting,Yes,Yes,0.24190574794259218
2021-10-07,3182.KL,0.15980452074061735,,Genting,Yes,Yes,0.24190574794259218
2021-10-08,3182.KL,0.15980452074061735,,Genting,Yes,Yes,0.24190574794259218
2021-10-11,3182.KL,0.17342258228177432,,Genting,Yes,Yes,0.24190574794259218
2021-10-12,3182.KL,0.19157983464629535,,Genting,Yes,Yes,0.24190574794259218
2021-10-13,3182.KL,0.19611902546965942,,Genting,Yes,Yes,0.24190574794259218
2021-10-14,3182.KL,0.17796189537290452,,Genting,Yes,Yes,0.24190574794259218
2021-10-15,3182.KL,0.19157983464629535,,Genting,Yes,Yes,0.24190574794259218
2021-10-18,3182.KL,0.20973720927858275,,Genting,Yes,Yes,0.24190574794259218
2021-10-20,3182.KL,0.19157983464629535,,Genting,Yes,Yes,0.24190574794259218
2021-10-21,3182.KL,0.18250133073180108,,Genting,Yes,Yes,0.24190574794259218
2021-10-22,3182.KL,0.17115280346844286,,Genting,Yes,Yes,0.24190574794259218
2021-10-25,3182.KL,0.16661349037731266,,Genting,Yes,Yes,0.24190574794259218
2021-10-26,3182.KL,0.16207405501841632,,Genting,Yes,Yes,0.24190574794259218
2021-10-27,3182.KL,0.18023130738293713,,Genting,Yes,Yes,0.24190574794259218
2021-10-28,3182.KL,0.17569223882733964,,Genting,Yes,Yes,0.24190574794259218
2021-10-29,3182.KL,0.17569223882733964,,Genting,Yes,Yes,0.24190574794259218
2021-11-01,3182.KL,0.14845611574502526,,Genting,Yes,Yes,0.24190574794259218
2021-11-02,3182.KL,0.16434383383174755,,Genting,Yes,Yes,0.24190574794259218
2021-11-03,3182.KL,0.15526520764948715,,Genting,Yes,Yes,0.24190574794259218
2021-11-05,3182.KL,0.16207405501841632,,Genting,Yes,Yes,0.24190574794259218
2021-11-08,3182.KL,0.17342258228177432,,Genting,Yes,Yes,0.24190574794259218
2021-11-09,3182.KL,0.16661349037731266,,Genting,Yes,Yes,0.24190574794259218
2021-11-10,3182.KL,0.15980452074061735,,Genting,Yes,Yes,0.24190574794259218
2021-11-11,3182.KL,0.16207405501841632,,Genting,Yes,Yes,0.24190574794259218
2021-11-12,3182.KL,0.17115280346844286,,Genting,Yes,Yes,0.24190574794259218
2021-11-15,3182.KL,0.16661349037731266,,Genting,Yes,Yes,0.24190574794259218
2021-11-16,3182.KL,0.15299555110392182,,Genting,Yes,Yes,0.24190574794259218
2021-11-17,3182.KL,0.16661349037731266,,Genting,Yes,Yes,0.24190574794259218
2021-11-18,3182.KL,0.15299555110392182,,Genting,Yes,Yes,0.24190574794259218
2021-11-19,3182.KL,0.13710783301719975,,Genting,Yes,Yes,0.24190574794259218
2021-11-22,3182.KL,0.13029861884497174,,Genting,Yes,Yes,0.24190574794259218
2021-11-23,3182.KL,0.12575930575384153,,Genting,Yes,Yes,0.24190574794259218
2021-11-24,3182.KL,0.1166806795715809,,Genting,Yes,Yes,0.24190574794259218
2021-11-25,3182.KL,0.1212199926627111,,Genting,Yes,Yes,0.24190574794259218
2021-11-26,3182.KL,0.07128718185697958,,Genting,Yes,Yes,0.24190574794259218
2021-11-29,3182.KL,0.039511501148002504,,Genting,Yes,Yes,0.24190574794259218
2021-11-30,3182.KL,-0.0013426223415855532,,Genting,Yes,Yes,0.24190574794259218
2021-12-01,3182.KL,0.005466469562876108,,Genting,Yes,Yes,0.24190574794259218
2021-12-02,3182.KL,0.0009272787395120385,,Genting,Yes,Yes,0.24190574794259218
2021-12-06,3182.KL,-0.005881752031066445,,Genting,Yes,Yes,0.24190574794259218
2021-12-07,3182.KL,0.0031969352850773625,,Genting,Yes,Yes,0.24190574794259218
2021-12-08,3182.KL,0.014545156879019805,,Genting,Yes,Yes,0.24190574794259218
2021-12-09,3182.KL,0.025893806410144604,,Genting,Yes,Yes,0.24190574794259218
2021-12-10,3182.KL,0.0213541876495984,,Genting,Yes,Yes,0.24190574794259218
2021-12-13,3182.KL,0.023624027596812924,,Genting,Yes,Yes,0.24190574794259218
2021-12-14,3182.KL,0.01681499682623433,,Genting,Yes,Yes,0.24190574794259218
2021-12-15,3182.KL,0.0213541876495984,,Genting,Yes,Yes,0.24190574794259218
2021-12-16,3182.KL,0.014545156879019805,,Genting,Yes,Yes,0.24190574794259218
2021-12-17,3182.KL,0.01681499682623433,,Genting,Yes,Yes,0.24190574794259218
2021-12-20,3182.KL,0.01681499682623433,,Genting,Yes,Yes,0.24190574794259218
2021-12-21,3182.KL,0.012275622601220837,,Genting,Yes,Yes,0.24190574794259218
2021-12-22,3182.KL,0.023624027596812924,,Genting,Yes,Yes,0.24190574794259218
2021-12-23,3182.KL,0.04405093650689906,,Genting,Yes,Yes,0.24190574794259218
2021-12-24,3182.KL,0.05993877686138749,,Genting,Yes,Yes,0.24190574794259218
2021-12-27,3182.KL,0.06447808995251791,,Genting,Yes,Yes,0.24190574794259218
2021-12-28,3182.KL,0.07355683840254468,,Genting,Yes,Yes,0.24190574794259218
2021-12-29,3182.KL,0.06901740304364812,,Genting,Yes,Yes,0.24190574794259218
2021-12-30,3182.KL,0.06674774649808302,,Genting,Yes,Yes,0.24190574794259218
2021-12-31,3182.KL,0.05993877686138749,,Genting,Yes,Yes,0.24190574794259218
2022-01-03,3182.KL,0.07355683840254468,,Genting,Yes,Yes,0.24190574794259218
2022-01-04,3182.KL,0.08490512113037019,,Genting,Yes,Yes,0.24190574794259218
2022-01-05,3182.KL,0.06901740304364812,,Genting,Yes,Yes,0.24190574794259218
2022-01-06,3182.KL,0.06674774649808302,,Genting,Yes,Yes,0.24190574794259218
2022-01-07,3182.KL,0.055399219234724795,,Genting,Yes,Yes,0.24190574794259218
2022-01-10,3182.KL,0.05766899804805603,,Genting,Yes,Yes,0.24190574794259218
2022-01-11,3182.KL,0.06674774649808302,,Genting,Yes,Yes,0.24190574794259218
2022-01-12,3182.KL,0.06901740304364812,,Genting,Yes,Yes,0.24190574794259218
2022-01-13,3182.KL,0.05993877686138749,,Genting,Yes,Yes,0.24190574794259218
2022-01-14,3182.KL,0.050860028411360725,,Genting,Yes,Yes,0.24190574794259218
2022-01-17,3182.KL,0.046320593052464165,,Genting,Yes,Yes,0.24190574794259218
2022-01-19,3182.KL,0.028163218420176772,,Genting,Yes,Yes,0.24190574794259218
2022-01-20,3182.KL,0.030432874965741874,,Genting,Yes,Yes,0.24190574794259218
2022-01-21,3182.KL,0.03724208913796989,,Genting,Yes,Yes,0.24190574794259218
2022-01-24,3182.KL,0.019084531104033076,,Genting,Yes,Yes,0.24190574794259218
2022-01-25,3182.KL,-0.005881752031066445,,Genting,Yes,Yes,0.24190574794259218
2022-01-26,3182.KL,0.005466469562876108,,Genting,Yes,Yes,0.24190574794259218
2022-01-27,3182.KL,-0.00815159197828108,,Genting,Yes,Yes,0.24190574794259218
2022-01-28,3182.KL,-0.005881752031066445,,Genting,Yes,Yes,0.24190574794259218
2022-01-31,3182.KL,-0.00815159197828108,,Genting,Yes,Yes,0.24190574794259218
2022-02-03,3182.KL,0.007736187242324499,,Genting,Yes,Yes,0.24190574794259218
2022-02-04,3182.KL,0.0009272787395120385,,Genting,Yes,Yes,0.24190574794259218
2022-02-07,3182.KL,0.007736187242324499,,Genting,Yes,Yes,0.24190574794259218
2022-02-08,3182.KL,0.030432874965741874,,Genting,Yes,Yes,0.24190574794259218
2022-02-09,3182.KL,0.04405093650689906,,Genting,Yes,Yes,0.24190574794259218
2022-02-10,3182.KL,0.055399219234724795,,Genting,Yes,Yes,0.24190574794259218
2022-02-11,3182.KL,0.06447808995251791,,Genting,Yes,Yes,0.24190574794259218
2022-02-14,3182.KL,0.05312968495692583,,Genting,Yes,Yes,0.24190574794259218
2022-02-15,3182.KL,0.055399219234724795,,Genting,Yes,Yes,0.24190574794259218
2022-02-16,3182.KL,0.055399219234724795,,Genting,Yes,Yes,0.24190574794259218
2022-02-17,3182.KL,0.062208311139186456,,Genting,Yes,Yes,0.24190574794259218
2022-02-18,3182.KL,0.07128718185697958,,Genting,Yes,Yes,0.24190574794259218
2022-02-21,3182.KL,0.06674774649808302,,Genting,Yes,Yes,0.24190574794259218
2022-02-22,3182.KL,0.050860028411360725,,Genting,Yes,Yes,0.24190574794259218
2022-02-23,3182.KL,0.050860028411360725,,Genting,Yes,Yes,0.24190574794259218
2022-02-24,3182.KL,0.0213541876495984,,Genting,Yes,Yes,0.24190574794259218
2022-02-25,3182.KL,0.050860028411360725,,Genting,Yes,Yes,0.24190574794259218
2022-02-28,3182.KL,0.05312968495692583,,Genting,Yes,Yes,0.24190574794259218
2022-03-01,3182.KL,0.046320593052464165,,Genting,Yes,Yes,0.24190574794259218
2022-03-02,3182.KL,0.03270265377907333,,Genting,Yes,Yes,0.24190574794259218
2022-03-03,3182.KL,0.05993877686138749,,Genting,Yes,Yes,0.24190574794259218
2022-03-04,3182.KL,0.03724208913796989,,Genting,Yes,Yes,0.24190574794259218
2022-03-07,3182.KL,0.007736187242324499,,Genting,Yes,Yes,0.24190574794259218
2022-03-08,3182.KL,-0.0013426223415855532,,Genting,Yes,Yes,0.24190574794259218
2022-03-09,3182.KL,0.0031969352850773625,,Genting,Yes,Yes,0.24190574794259218
2022-03-10,3182.KL,0.030432874965741874,,Genting,Yes,Yes,0.24190574794259218
2022-03-11,3182.KL,0.028163218420176772,,Genting,Yes,Yes,0.24190574794259218
2022-03-14,3182.KL,0.021184663391642822,,Genting,Yes,Yes,0.24190574794259218
2022-03-15,3182.KL,0.0025755093629291625,,Genting,Yes,Yes,0.24190574794259218
2022-03-16,3182.KL,0.021184663391642822,,Genting,Yes,Yes,0.24190574794259218
2022-03-17,3182.KL,0.0397938174203567,,Genting,Yes,Yes,0.24190574794259218
2022-03-18,3182.KL,0.028163218420176772,,Genting,Yes,Yes,0.24190574794259218
2022-03-21,3182.KL,0.03746791770230007,,Genting,Yes,Yes,0.24190574794259218
2022-03-22,3182.KL,0.04677249471665679,,Genting,Yes,Yes,0.24190574794259218
2022-03-23,3182.KL,0.058403460520135564,,Genting,Yes,Yes,0.24190574794259218
2022-03-24,3182.KL,0.07003418178808163,,Genting,Yes,Yes,0.24190574794259218
2022-03-25,3182.KL,0.08166502532379405,,Genting,Yes,Yes,0.24190574794259218
2022-03-28,3182.KL,0.08864345808456164,,Genting,Yes,Yes,0.24190574794259218
2022-03-29,3182.KL,0.07701261454884922,,Genting,Yes,Yes,0.24190574794259218
2022-03-30,3182.KL,0.0863173138309723,,Genting,Yes,Yes,0.24190574794259218
2022-03-31,3182.KL,0.08864345808456164,,Genting,Yes,Yes,0.24190574794259218
2022-04-01,3182.KL,0.0863173138309723,,Genting,Yes,Yes,0.24190574794259218
2022-04-04,3182.KL,0.08864345808456164,,Genting,Yes,Yes,0.24190574794259218
2022-04-05,3182.KL,0.0863173138309723,,Genting,Yes,Yes,0.24190574794259218
2022-04-06,3182.KL,0.07933875880243857,,Genting,Yes,Yes,0.24190574794259218
2022-04-07,3182.KL,0.07003418178808163,,Genting,Yes,Yes,0.24190574794259218
2022-04-08,3182.KL,0.08166502532379405,,Genting,Yes,Yes,0.24190574794259218
2022-04-11,3182.KL,0.08399104730961682,,Genting,Yes,Yes,0.24190574794259218
2022-04-12,3182.KL,0.07468659256302623,,Genting,Yes,Yes,0.24190574794259218
2022-04-13,3182.KL,0.07236032604167075,,Genting,Yes,Yes,0.24190574794259218
2022-04-14,3182.KL,0.07003418178808163,,Genting,Yes,Yes,0.24190574794259218
2022-04-15,3182.KL,0.07003418178808163,,Genting,Yes,Yes,0.24190574794259218
2022-04-18,3182.KL,0.058403460520135564,,Genting,Yes,Yes,0.24190574794259218
2022-04-20,3182.KL,0.058403460520135564,,Genting,Yes,Yes,0.24190574794259218
2022-04-21,3182.KL,0.058403460520135564,,Genting,Yes,Yes,0.24190574794259218
2022-04-22,3182.KL,0.06770815980225864,,Genting,Yes,Yes,0.24190574794259218
2022-04-25,3182.KL,0.05142502775936797,,Genting,Yes,Yes,0.24190574794259218
2022-04-26,3182.KL,0.056077193998780084,,Genting,Yes,Yes,0.24190574794259218
2022-04-27,3182.KL,0.04677249471665679,,Genting,Yes,Yes,0.24190574794259218
2022-04-28,3182.KL,0.05142502775936797,,Genting,Yes,Yes,0.24190574794259218
2022-04-29,3182.KL,0.07701261454884922,,Genting,Yes,Yes,0.24190574794259218
2022-05-05,3182.KL,0.08864345808456164,,Genting,Yes,Yes,0.24190574794259218
2022-05-06,3182.KL,0.07468659256302623,,Genting,Yes,Yes,0.24190574794259218
2022-05-09,3182.KL,0.06305574902731403,,Genting,Yes,Yes,0.24190574794259218
2022-05-10,3182.KL,0.06072960477372469,,Genting,Yes,Yes,0.24190574794259218
2022-05-11,3182.KL,0.058403460520135564,,Genting,Yes,Yes,0.24190574794259218
2022-05-12,3182.KL,0.04212020620947854,,Genting,Yes,Yes,0.24190574794259218
2022-05-13,3182.KL,0.04677249471665679,,Genting,Yes,Yes,0.24190574794259218
2022-05-17,3182.KL,0.05375104974519074,,Genting,Yes,Yes,0.24190574794259218
2022-05-18,3182.KL,0.07933875880243857,,Genting,Yes,Yes,0.24190574794259218
2022-05-19,3182.KL,0.13051454372023263,,Genting,Yes,Yes,0.24190574794259218
2022-05-20,3182.KL,0.11888370018452021,,Genting,Yes,Yes,0.24190574794259218
2022-05-23,3182.KL,0.13981912073458957,,Genting,Yes,Yes,0.24190574794259218
2022-05-24,3182.KL,0.13284056570605562,,Genting,Yes,Yes,0.24190574794259218
2022-05-25,3182.KL,0.1374928542132341,,Genting,Yes,Yes,0.24190574794259218
2022-05-26,3182.KL,0.1351665876918784,,Genting,Yes,Yes,0.24190574794259218
2022-05-27,3182.KL,0.1002744238880402,,Genting,Yes,Yes,0.24190574794259218
2022-05-30,3182.KL,0.08399104730961682,,Genting,Yes,Yes,0.24190574794259218
2022-05-31,3182.KL,0.10492659012745231,,Genting,Yes,Yes,0.24190574794259218
2022-06-01,3182.KL,0.21890851442768788,,Genting,Yes,Yes,0.24190574794259218
2022-06-02,3182.KL,0.21193020393468665,,Genting,Yes,Yes,0.24190574794259218
2022-06-03,3182.KL,0.20262550465256357,,Genting,Yes,Yes,0.24190574794259218
2022-06-07,3182.KL,0.21193020393468665,,Genting,Yes,Yes,0.24190574794259218
2022-06-08,3182.KL,0.24217020149911272,,Genting,Yes,Yes,0.24190574794259218
2022-06-09,3182.KL,0.20960369287779845,,Genting,Yes,Yes,0.24190574794259218
2022-06-10,3182.KL,0.13051454372023263,,Genting,Yes,Yes,0.24190574794259218
2022-06-13,3182.KL,0.10492659012745231,,Genting,Yes,Yes,0.24190574794259218
2022-06-14,3182.KL,0.10492659012745231,,Genting,Yes,Yes,0.24190574794259218
2022-06-15,3182.KL,0.0863173138309723,,Genting,Yes,Yes,0.24190574794259218
2022-06-16,3182.KL,0.07468659256302623,,Genting,Yes,Yes,0.24190574794259218
2022-06-17,3182.KL,0.06072960477372469,,Genting,Yes,Yes,0.24190574794259218
2022-06-20,3182.KL,0.05142502775936797,,Genting,Yes,Yes,0.24190574794259218
2022-06-21,3182.KL,0.07236032604167075,,Genting,Yes,Yes,0.24190574794259218
2022-06-22,3182.KL,0.04677249471665679,,Genting,Yes,Yes,0.24190574794259218
2022-06-23,3182.KL,0.05375104974519074,,Genting,Yes,Yes,0.24190574794259218
2022-06-24,3182.KL,0.0653817710131368,,Genting,Yes,Yes,0.24190574794259218
2022-06-27,3182.KL,0.058403460520135564,,Genting,Yes,Yes,0.24190574794259218
2022-06-28,3182.KL,0.07701261454884922,,Genting,Yes,Yes,0.24190574794259218
2022-06-29,3182.KL,0.06072960477372469,,Genting,Yes,Yes,0.24190574794259218
2022-06-30,3182.KL,0.056077193998780084,,Genting,Yes,Yes,0.24190574794259218
2022-07-01,3182.KL,0.0653817710131368,,Genting,Yes,Yes,0.24190574794259218
2022-07-04,3182.KL,0.06072960477372469,,Genting,Yes,Yes,0.24190574794259218
2022-07-05,3182.KL,0.05375104974519074,,Genting,Yes,Yes,0.24190574794259218
2022-07-06,3182.KL,0.04677249471665679,,Genting,Yes,Yes,0.24190574794259218
2022-07-07,3182.KL,0.05142502775936797,,Genting,Yes,Yes,0.24190574794259218
2022-07-08,3182.KL,0.05142502775936797,,Genting,Yes,Yes,0.24190574794259218
2022-07-12,3182.KL,0.05375104974519074,,Genting,Yes,Yes,0.24190574794259218
2022-07-13,3182.KL,0.04444635046306766,,Genting,Yes,Yes,0.24190574794259218
2022-07-14,3182.KL,0.04677249471665679,,Genting,Yes,Yes,0.24190574794259218
2022-07-15,3182.KL,0.07003418178808163,,Genting,Yes,Yes,0.24190574794259218
2022-07-18,3182.KL,0.0653817710131368,,Genting,Yes,Yes,0.24190574794259218
2022-07-19,3182.KL,0.06305574902731403,,Genting,Yes,Yes,0.24190574794259218
2022-07-20,3182.KL,0.058403460520135564,,Genting,Yes,Yes,0.24190574794259218
2022-07-21,3182.KL,0.07003418178808163,,Genting,Yes,Yes,0.24190574794259218
2022-07-22,3182.KL,0.08399104730961682,,Genting,Yes,Yes,0.24190574794259218
2022-07-25,3182.KL,0.1002744238880402,,Genting,Yes,Yes,0.24190574794259218
2022-07-26,3182.KL,0.09329586885950625,,Genting,Yes,Yes,0.24190574794259218
2022-07-27,3182.KL,0.09329586885950625,,Genting,Yes,Yes,0.24190574794259218
